NissanPatrol160, 260,5В РјРµСЃС‚;15030;1984;mech;02.май;Diz;200000
VolkswagenTransporterT4;6878;1993;mech;01.сен;Diz;366000
VolkswagenPassatB5;12738;2001;mech;01.сен;Diz;374000
Hyundaii20II;20635;2016;mech;01.мар;Benz;62000
AudiA8D3;21909;2004;auto;04.фев;Benz;230000
VolkswagenTransporterT4;15030;1996;mech;02.май;Diz;590000
ToyotaAvensisIII (T270);22928;2009;mech;01.июн;Benz;298000
LexusRXI;11973;2000;auto;3.0;Benz;310000
RenaultKoleosII;50568;2017;mech;01.июн;Diz;147000
HondaCivicVIII;9935;2007;auto;01.мар;Benz;200
Peugeot5008II,7В РјРµСЃС‚;50441;2018;auto;01.июн;Diz;151000
ToyotaCarina E;4586;1994;mech;2.0;Benz;340000
ToyotaAurisI (E150);15922;2008;mech;2.0;Diz;234000
Peugeot307I;8916;2001;mech;01.июн;Benz;223000
CitroenXantiaX2;3309;1999;mech;01.авг;Benz;260000
Mercedes-BenzGLC;70056;2015;auto;2.0;Benz;116000
RenaultDusterI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;29169;2018;mech;01.май;Diz;120000
Mercedes-BenzE-РљР»Р°СЃСЃW212, S212, C207, A207;43180;2015;auto;2.0;Benz;90000
ToyotaYarisIII (XP130) В· Р РµСЃС‚Р°Р№Р»РёРЅРі;18520;2016;mech;1.0;Benz;92000
Mazda626III;1656;1990;mech;2.0;Benz;320000
HyundaiSanta FeSM,5В РјРµСЃС‚;14011;2002;auto;2.0;Diz;248835
OpelOmegaB В· Р РµСЃС‚Р°Р№Р»РёРЅРі;5605;2001;mech;02.фев;Benz;290000
BMW5 СЃРµСЂРёСЏF10, F11;40760;2013;mech;2.0;Diz;240000
OpelOmegaB В· Р РµСЃС‚Р°Р№Р»РёРЅРі;4331;1999;mech;02.фев;Benz;400000
FordMondeoIII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;7767;2005;mech;2.0;Diz;368000
NissanX-TrailII (T32),5В РјРµСЃС‚;42541;2015;mech;01.июн;Diz;152000
FordFusionI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;10187;2006;mech;01.июн;Benz;217350
RenaultMeganeII;7897;2003;mech;01.май;Diz;350000
CitroenC1I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;8407;2009;mech;1.0;Benz;175000
BMW5 СЃРµСЂРёСЏE39;12483;2000;mech;02.май;Diz;420000
RenaultLagunaIII;19871;2010;mech;01.май;Diz;180000
RenaultGrand ScenicIV,7В РјРµСЃС‚;36149;2016;auto;01.май;Diz;147165
FordFusion USAII;30570;2015;auto;01.май;Benz;60000
Mercedes-BenzC-РљР»Р°СЃСЃW204, S204;21654;2008;auto;01.авг;Benz;257000
AudiA6C4;10190;1994;mech;02.май;Diz;306786
AudiA2;11209;2000;mech;01.апр;Benz;300000
Mazda3BL;15795;2009;mech;01.июн;Benz;241000
VolkswagenPassatB8;37448;2015;mech;01.июн;Diz;140000
NissanTiidaI (C11) В· Р РµСЃС‚Р°Р№Р»РёРЅРі;17323;2010;mech;01.авг;Benz;60000
MitsubishiOutlanderXL;24456;2009;auto;02.апр;Benz;265000
NissanPatrolY61;16559;2000;mech;3.0;Diz;200000
VolkswagenGolfIV;9910;2000;mech;01.июн;Benz;234120
PeugeotPartnerII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;19106;2013;mech;01.июн;Benz;110000
CitroenC5I;7897;2001;mech;2.0;Benz;327000
VolvoXC90I,5В РјРµСЃС‚;20635;2004;auto;02.май;Benz;225308
LexusGSIV;56045;2012;auto;03.май;Benz;120000
AudiA8D4;64961;2013;auto;3.0;Benz;91000
JeepGrand CherokeeWJ;11591;1999;auto;4.0;Benz;240200
RenaultEspaceIII,5В РјРµСЃС‚;10445;2000;mech;02.фев;Diz;430000
RenaultMeganeI;1783;1995;mech;01.апр;Benz;300000
Mercedes-BenzE-РљР»Р°СЃСЃW210, S210;6878;1996;mech;03.фев;Benz;330000
Audi80B3;4458;1990;mech;01.авг;Benz;455000
HondaAccordIV;1274;1990;auto;2.0;Benz;777777
VolvoS80I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;11464;2003;auto;02.апр;Benz;230000
HyundaiSanta FeCM,5В РјРµСЃС‚;22291;2006;auto;02.фев;Diz;330000
VolkswagenCaravelleT4;28023;2002;mech;02.май;Diz;140000
HondaCivicVII;9171;2002;mech;01.июл;Diz;300000
BMW5 СЃРµСЂРёСЏE39;14521;2001;mech;3.0;Diz;550555
OpelOmegaB;4331;1996;mech;02.май;Diz;300000
SkodaFeliciaI;1401;1998;mech;01.мар;Benz;478000
FordGalaxyI,5В РјРµСЃС‚;9681;1999;mech;02.мар;Benz;320000
VolkswagenTiguanI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;30061;2011;auto;2.0;Benz;132000
FordTransit Tourneo;18342;2008;mech;2.0;Diz;330000
OpelZafiraA,7В РјРµСЃС‚;9935;1999;mech;01.авг;Benz;380000
OpelAstraG;8407;2000;mech;2.0;Diz;376835
FordEscortV В· 2-Р№ СЂРµСЃС‚Р°Р№Р»РёРЅРі;2089;1999;mech;01.авг;Diz;355000
Mercedes-BenzE-РљР»Р°СЃСЃW211, S211;20380;2008;auto;3.0;Benz;325000
VolkswagenPassatB5;10954;2002;mech;01.сен;Diz;239000
DaewooNubiraJ100;3949;1999;mech;2.0;Benz;324000
AudiQ58R;30061;2009;auto;2.0;Benz;245400
VolkswagenGolfII;3567;1989;auto;01.июн;Benz;120000
CitroenC5II;22928;2009;mech;02.фев;Diz;240075
OpelAstraH В· Р РµСЃС‚Р°Р№Р»РёРЅРі;13629;2009;mech;01.мар;Diz;220000
Mazda626III;3439;1991;mech;2.0;Diz;550000
VolvoV50I (2-Р№СЂРµСЃС‚Р°Р№Р»РёРЅРі);22928;2011;mech;01.июн;Diz;304000
ToyotaCorollaXI (E170) В· Р РµСЃС‚Р°Р№Р»РёРЅРі;34621;2017;mech;01.апр;Diz;67000
Mercedes-BenzE-РљР»Р°СЃСЃW210, S210;7617;1998;mech;2.0;Benz;260
Mercedes-BenzE-РљР»Р°СЃСЃW210, S210;7617;1998;mech;2.0;Benz;260
PeugeotPartnerOrigin В· Р РµСЃС‚Р°Р№Р»РёРЅРі;9681;2005;mech;01.сен;Diz;244000
FordFocusIII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;25472;2016;auto;01.июн;Benz;79000
RenaultScenicI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;8152;2000;mech;01.сен;Diz;400000
Mercedes-BenzCLKC209;16049;2002;auto;02.июн;Benz;300000
Mercedes-Benz190 (W201);3439;1987;mech;2.0;Benz;350000
VolkswagenGolfV;13884;2004;mech;01.сен;Diz;355000
OpelVectraC В· Р РµСЃС‚Р°Р№Р»РёРЅРі;16304;2008;auto;01.сен;Diz;320000
NissanQashqaiII;33118;2014;mech;01.май;Diz;170000
VolkswagenPassatB5;11464;2001;mech;02.май;Diz;340000
VolkswagenTransporterT4;8407;1993;mech;02.апр;Diz;44000
FordFocusII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;16814;2011;auto;2.0;Benz;188000
Audi80B4;6751;1993;mech;2.0;Benz;340000
AudiQ5II;73878;2017;auto;2.0;Benz;70000
BMWX3E83 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;25472;2007;auto;3.0;Benz;216000
BMW5 СЃРµСЂРёСЏE39;14011;2000;mech;3.0;Diz;350000
BMW3 СЃРµСЂРёСЏE36;1529;1999;mech;01.авг;Diz;225000
DodgeCaravanIII,7В РјРµСЃС‚;5732;2000;auto;03.мар;Benz;350836
Lada (Р’РђР—)2110;764;2004;mech;01.июн;Benz;123456
CitroenC-Crosser;22800;2008;auto;02.апр;Benz;268000
KiaSorentoI В· Р РµСЃС‚Р°Р№Р»РёРЅРі,5В РјРµСЃС‚;20125;2008;auto;02.май;Diz;230000
MitsubishiColtVI;12992;2005;mech;01.май;Diz;260000
HyundaiSolarisI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;25220;2015;mech;01.июн;Benz;85000
BMW3 СЃРµСЂРёСЏE46;10190;1999;mech;01.сен;Benz;345000
FordGalaxyI,7В РјРµСЃС‚;11464;1999;mech;01.сен;Diz;450000
VolkswagenPassatB3;2960;1988;mech;01.авг;Benz;300000
BMW5 СЃРµСЂРёСЏE39;8407;1999;mech;02.май;Benz;380000
VolkswagenJettaVII;37191;2019;auto;01.апр;Benz;12000
SubaruForesterII;15030;2002;auto;02.май;Benz;354055
VolkswagenPassatB8;44072;2016;mech;01.июн;Diz;239000
ChryslerSebringII;6624;2001;auto;02.апр;Benz;434522
VolkswagenGolfIV;6878;1998;mech;01.апр;Benz;250000
Mercedes-BenzE-РљР»Р°СЃСЃW210, S210;9681;1998;auto;2.0;Benz;350000
CitroenC5II;22673;2012;mech;2.0;Diz;120000
RenaultScenicII;11336;2003;mech;01.сен;Diz;301000
ChevroletEpicaI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;20380;2012;auto;2.0;Benz;127000
VolvoS80I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;15795;2005;auto;02.апр;Benz;392200
BMW5 СЃРµСЂРёСЏE34;3821;1989;mech;2.0;Benz;303269
BMW5 СЃРµСЂРёСЏE39;11973;2000;auto;02.май;Benz;333333
DodgeCaliber;13757;2006;mech;01.авг;Benz;202000
ToyotaRAV4III (XA30),5В РјРµСЃС‚;19106;2006;auto;02.апр;Benz;270369
NissanAlmera Tino;6114;2002;mech;02.фев;Diz;390000
ChryslerVoyagerIV;10445;2001;mech;02.май;Diz;370000
VolkswagenGolf PlusI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;22163;2012;mech;01.июн;Benz;93000
BMWX6E71;60631;2011;auto;4.0;Diz;210000
NissanPrimeraP12;7388;2002;mech;02.фев;Diz;357000
OpelAstraH В· Р РµСЃС‚Р°Р№Р»РёРЅРі;18240;2012;mech;01.авг;Benz;188000
VolkswagenPassatB7;25475;2011;mech;01.авг;Benz;110000
BMW5 СЃРµСЂРёСЏE39;10190;1996;mech;02.авг;Benz;435000
AudiA4B6;8152;2003;mech;01.авг;Benz;222000
VolkswagenTransporterT4;16049;2000;mech;2.0;Benz;317000
Lada (Р’РђР—)2106;2548;1989;mech;01.май;Benz;130000
BMW7 СЃРµСЂРёСЏE38;15285;2000;auto;3.0;Diz;353000
NissanAlmeraIII (G15);14011;2015;mech;01.июн;Benz;180000
RenaultLoganII;15540;2018;mech;01.июн;Benz;100000
RenaultLoganII;15285;2017;mech;01.июн;Benz;115000
VolkswagenCaravelleT6;70054;2018;mech;2.0;Diz;96000
AudiA6C5;10572;1998;mech;02.май;Diz;572000
VolkswagenPassatB3;2293;1990;mech;01.авг;Benz;235562
AudiRS6C5;24201;2003;auto;04.фев;Benz;9500
VolkswagenTransporterT4;11716;1997;mech;01.сен;Diz;380000
Peugeot306;5350;2000;mech;01.сен;Diz;400000
VolkswagenPassat CCI;21144;2009;mech;01.авг;Benz;264600
VolkswagenVento;4586;1993;mech;01.авг;Benz;300000
FordFocusI;6369;2000;auto;2.0;Benz;188293
OpelMerivaI;8152;2004;mech;01.апр;Benz;250000
Peugeot308T7;10954;2008;auto;01.июн;Benz;200000
Peugeot407;11464;2005;mech;01.авг;Benz;250000
MazdaXedos 9I;4586;1994;mech;2.0;Benz;310000
VolkswagenTransporterT5;19871;2003;mech;01.сен;Diz;498000
Audi1004A, C4;7133;1994;mech;2.0;Benz;200000
HondaPreludeV;7897;1997;mech;02.фев;Benz;245000
NissanX-TrailII (T31);27989;2007;mech;2.0;Benz;190000
OpelInsigniaI;24456;2012;mech;01.апр;Benz;276000
Mercedes-BenzVitoW639;21654;2005;mech;02.фев;Diz;380000
Mercedes-BenzM-РљР»Р°СЃСЃW163 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;19106;2003;auto;4.0;Diz;330000
Land RoverRange RoverIII В· 2-Р№ СЂРµСЃС‚Р°Р№Р»РёРЅРі;38977;2009;auto;5.0;Benz;115000
VolkswagenTouaregI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;29296;2008;auto;02.май;Diz;146000
FordOrionIII;510;1994;mech;01.апр;Benz;126000
BMW5 СЃРµСЂРёСЏE39;14011;2001;mech;02.май;Diz;350000
VolkswagenPassatB5;8662;2000;mech;01.июн;Benz;285000
NissanNoteI (E11) В· Р РµСЃС‚Р°Р№Р»РёРЅРі;19871;2011;auto;01.июн;Benz;125000
ToyotaRAV4II (XA20),5В РјРµСЃС‚;15540;2002;auto;2.0;Benz;250000
VolkswagenGolfIV;9808;2000;mech;01.апр;Benz;361000
FiatDobloI,5В РјРµСЃС‚;6878;2002;mech;01.сен;Diz;350000
Lada (Р’РђР—)2101;1401;1975;mech;01.янв;Benz;34000
FordFusionI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;13757;2010;auto;01.апр;Benz;254000
AudiA4B7;16559;2005;auto;2.0;Diz;375000
HondaAccordVII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;17323;2006;auto;02.апр;Benz;215000
NissanAlmeraII (N16);4738;2000;mech;02.фев;Diz;330000
VolkswagenGolf PlusI;15282;2005;mech;2.0;Diz;260000
OpelAstraG;7006;1998;mech;2.0;Diz;375000
FordF-150XII;40760;2009;auto;05.апр;Benz;180000
RenaultLagunaI;3439;1995;mech;01.авг;Benz;320000
VolkswagenTransporterT4;15540;1996;mech;01.сен;Diz;657000
RenaultScenicI;4331;1997;mech;01.июн;Benz;336753
ToyotaAvensisII (T250) В· Р РµСЃС‚Р°Р№Р»РёРЅРі;8534;2008;mech;2.0;Diz;330000
VolkswagenPassatB8;38722;2016;mech;01.июн;Diz;231000
Mercedes-BenzS-РљР»Р°СЃСЃW222, C217, A217;106992;2014;auto;3.0;Diz;179000
VolvoXC90I;16559;2004;auto;02.сен;Benz;250000
Peugeot508I;26749;2012;auto;2.0;Diz;220000
RenaultSafraneI;1274;1995;mech;02.фев;Benz;236000
CitroenC5I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;11846;2005;auto;2.0;Benz;292000
OpelCorsaB;2930;1997;mech;01.фев;Benz;300000
PorscheCayenne958;71327;2011;auto;04.авг;Benz;140000
SkodaOctaviaIII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;35662;2018;auto;01.июн;Benz;73400
TeslaModel SI;84065;2013;auto;-;Elec;295000
AudiA6C7;46365;2015;auto;01.авг;Benz;205000
KiaOptimaIII;30567;2012;auto;2.0;Benz;152887
JaguarXJX351;50947;2010;auto;3.0;Diz;120000
Mercedes-BenzS-РљР»Р°СЃСЃW222, C217, A217;106992;2014;auto;04.июл;Benz;200000
JaguarXJX351;48400;2011;auto;5.0;Benz;104000
VolkswagenGolfIV;10827;1998;mech;01.сен;Diz;433971
FordEscapeI;17323;2003;mech;2.0;Benz;202000
VolvoS60II В· Р РµСЃС‚Р°Р№Р»РёРЅРі;73878;2019;auto;2.0;Benz;17000
Audi100РЎ3;1274;1987;mech;02.мар;Benz;400000
BMW5 СЃРµСЂРёСЏE39;12992;2001;mech;2.0;Diz;350000
OpelVectraC В· Р РµСЃС‚Р°Р№Р»РёРЅРі;16559;2007;auto;01.сен;Diz;348000
ToyotaYarisI (P1);9681;2002;mech;01.апр;Diz;288000
CitroenXsara PicassoI;7006;2000;mech;01.июн;Benz;350000
BMW5 СЃРµСЂРёСЏE12;6369;1981;mech;2.0;Benz;200000
Mercedes-BenzE-РљР»Р°СЃСЃW124, S124, C124, A124;3567;1985;mech;2.0;Diz;500000
Land RoverRange RoverIV;101897;2013;auto;04.апр;Diz;171000
Mercedes-BenzMaybachX222;178322;2015;auto;6.0;Benz;170000
CitroenC5I;8662;2001;auto;2.0;Diz;380000
NissanQashqaiII;35665;2016;mech;01.май;Diz;199999
AcuraTLX;37703;2015;auto;02.апр;Benz;64374
OpelVectraB В· Р РµСЃС‚Р°Р№Р»РёРЅРі;8407;1999;mech;2.0;Diz;415000
FordKugaII;29296;2013;auto;01.июн;Benz;115000
BMW5 СЃРµСЂРёСЏE39;10445;2001;mech;2.0;Diz;330000
VolkswagenPassatB7;26367;2014;auto;01.авг;Benz;215000
AudiA6C6;22545;2008;auto;2.0;Diz;260000
CitroenC5I;8916;2001;auto;2.0;Diz;268000
CitroenXantiaX2;3057;1998;mech;01.авг;Benz;340000
Mercedes-BenzGLE Coupe;160490;2016;auto;3.0;Benz;82597
ToyotaCorollaX (E140, 150);17068;2008;auto;01.июн;Benz;199000
NissanQashqaiII;42671;2018;mech;2.0;Benz;30000
VolkswagenPassatB5;11464;2003;auto;01.авг;Benz;240000
KiaCarensII;12992;2007;mech;2.0;Benz;197
Mercedes-BenzM-РљР»Р°СЃСЃW166,5В РјРµСЃС‚;68528;2013;auto;3.0;Diz;126404
MitsubishiOutlanderI,5В РјРµСЃС‚;14215;2003;auto;02.апр;Benz;321868
HyundaiSanta FeDM;36939;2012;auto;02.апр;Benz;115000
FiatBravoII;14011;2008;mech;01.апр;Benz;203090
MazdaCX-5I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;50823;2016;auto;02.фев;Diz;180000
VolkswagenGolfVII;28914;2014;auto;01.июн;Benz;133000
VolkswagenPassatB6;21017;2010;auto;01.апр;Benz;189000
DaciaLoganI;5095;2006;mech;01.апр;Benz;170000
KiaCee'dII;24201;2014;auto;01.июн;Benz;140000
TeslaModel 3;106995;2019;auto;-;Elec;9500
ToyotaAvensisIII (T270) В· Р РµСЃС‚Р°Р№Р»РёРЅРі;30825;2012;auto;01.авг;Benz;148500
VolkswagenGolfVI;18342;2011;auto;01.июн;Benz;182300
JaguarXE;45855;2016;auto;2.0;Benz;65000
TeslaModel 3;96805;2019;auto;-;Elec;7950
KiaSportageII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;19998;2008;mech;2.0;Benz;252458
FordGalaxyI,7В РјРµСЃС‚;11464;2000;mech;01.сен;Diz;315000
VolkswagenCaravelleT4;19106;1997;mech;02.май;Diz;368549
VolkswagenPassatB6;16304;2005;mech;01.сен;Diz;227000
ToyotaCamryXV70;58338;2019;auto;02.май;Benz;23000
VolkswagenGolfII;4203;1988;mech;01.авг;Benz;25000
BMW3 СЃРµСЂРёСЏE36;2802;1993;mech;01.авг;Benz;258700
VolkswagenPassatB7;22928;2011;auto;01.апр;Benz;189000
VolkswagenPassatB4;4586;1996;mech;01.сен;Diz;529000
NissanQashqai+2I,7В РјРµСЃС‚;24201;2008;mech;2.0;Benz;195000
FordScorpioII;1271;1994;mech;2.0;Benz;256000
RenaultScenicIII;24201;2014;mech;01.май;Diz;134000
FordFiestaV;8916;2004;mech;01.апр;Diz;240000
FordFocusI;5477;1999;mech;01.авг;Diz;350000
CitroenC4 Grand PicassoII;30825;2015;mech;01.июн;Diz;166000
FordEscapeII;19106;2008;auto;02.мар;Benz;225308
FiatMarea;3184;1998;mech;02.апр;Diz;294000
HondaInsightII;20253;2010;auto;01.мар;Benz;236000
SkodaOctaviaII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;22163;2012;mech;01.июн;Benz;101000
Mercedes-BenzS-РљР»Р°СЃСЃW220;16559;1999;auto;5.0;Benz;210865
Mazda626GF;5605;1998;mech;2.0;Benz;380000
BMW6 СЃРµСЂРёСЏE63, E64;27004;2004;auto;04.май;Benz;260000
VolkswagenTouranIII,5В РјРµСЃС‚;40378;2017;mech;01.июн;Diz;165000
VolkswagenCaravelleT3;7515;1987;mech;01.июн;Diz;79500
FordMondeoIII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;13374;2006;mech;2.0;Diz;293000
Audi1004A, C4;5987;1994;auto;02.июн;Benz;220000
Mercedes-BenzE-РљР»Р°СЃСЃW210, S210;10190;1999;mech;02.май;Diz;419000
VolvoS80I;7643;2002;auto;02.авг;Benz;263000
BMW7 СЃРµСЂРёСЏF02 (Long);42543;2010;auto;04.апр;Benz;237000
FordS-MAXI,5В РјРµСЃС‚;18852;2007;mech;2.0;Benz;250000
HyundaiSanta FeSM,5В РјРµСЃС‚;6369;2003;mech;2.0;Diz;300000
AudiA8D3;12738;2003;auto;04.фев;Benz;230000
ChevroletAveoT300;17323;2013;auto;01.июн;Benz;140000
FordGalaxyI;9168;1999;mech;01.сен;Diz;290000
VolkswagenJettaV;10187;2006;auto;02.май;Benz;230000
LexusESV;19106;2007;auto;03.май;Benz;159325
SsangYongActyonI;9808;2009;mech;2.0;Diz;250000
Audi80B4;5859;1991;mech;2.0;Benz;492181
BMW3 СЃРµСЂРёСЏF30,F31 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;40757;2016;auto;2.0;Diz;159400
MitsubishiOutlanderI,5В РјРµСЃС‚;11973;2003;mech;02.апр;Benz;295875
BMWX6E71;44581;2008;auto;3.0;Diz;190000
BMW3 СЃРµСЂРёСЏF34 (GT);54771;2017;auto;2.0;Diz;187000
HyundaiSolarisI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;24201;2014;auto;01.июн;Benz;60000
VolkswagenTouranII;22163;2013;auto;01.апр;Benz;401000
FordGalaxyI В· Р РµСЃС‚Р°Р№Р»РёРЅРі,7В РјРµСЃС‚;14521;2001;auto;01.сен;Diz;280000
VolvoXC60I;39484;2012;auto;2.0;Diz;137000
BMWX5E53,5В РјРµСЃС‚;28020;2006;auto;3.0;Diz;334000
OpelOmegaB В· Р РµСЃС‚Р°Р№Р»РёРЅРі;6369;2000;mech;2.0;Benz;315000
VolkswagenCaravelleT4;17323;1999;mech;02.май;Diz;625000
KiaSoulII;29806;2014;mech;01.июн;Benz;48000
VolkswagenTouaregI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;25220;2008;auto;02.май;Diz;300000
VolvoS60I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;12355;2005;auto;02.апр;Benz;207490
RenaultKaptur;37194;2018;auto;01.июн;Benz;22766
VolkswagenTransporterT4;6624;1993;mech;01.сен;Diz;123456
FordScorpioI;2548;1992;mech;2.0;Benz;383000
ChevroletTrax;31334;2017;auto;01.апр;Benz;32000
MitsubishiSpace StarI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;7388;2004;auto;01.авг;Benz;360000
Р“РђР—242 СЃРµСЂРёСЏ;38213;1984;mech;02.апр;Benz;78000
FordC-MAXI;13884;2007;mech;01.июн;Diz;264000
VolvoS40I;4203;1997;mech;01.июн;Benz;315249
AudiA6C5;10445;2000;mech;02.апр;Benz;400000
ToyotaCamryXV40;24966;2007;auto;02.апр;Benz;211000
RenaultLagunaIII;18342;2010;mech;01.май;Diz;380000
InfinitiGIII;13120;2006;auto;03.май;Benz;220000
HyundaiTucsonIII;57319;2020;mech;2.0;Benz;7000
AudiA38V;38213;2015;auto;01.авг;Benz;67000
OpelAstraH В· Р РµСЃС‚Р°Р№Р»РёРЅРі;13247;2007;mech;01.авг;Benz;240000
InfinitiJX,7В РјРµСЃС‚;48148;2013;auto;03.май;Benz;141000
AudiQ74L В· Р РµСЃС‚Р°Р№Р»РёРЅРі;81520;2011;auto;3.0;Benz;8000
AudiA4B7;17578;2006;auto;2.0;Diz;355000
BMW7 СЃРµСЂРёСЏE32;4968;1987;auto;03.май;Benz;400000
ToyotaAvensisI (T220);7133;2000;mech;2.0;Diz;560000
Mercedes-BenzGLC;71075;2018;auto;2.0;Benz;114400
ChevroletSparkM400;25220;2016;auto;-;Elec;79577
VolkswagenPassatB4;6366;1994;mech;01.авг;Benz;300
KiaClarusI;1783;1997;mech;2.0;Benz;219000
NissanLeafI;24838;2015;auto;-;Elec;51002
CitroenC5II;20380;2010;mech;01.июн;Benz;225000
AudiA6C5;15285;2001;mech;02.май;Diz;285000
FordProbeII;7643;1993;mech;02.май;Benz;340000
Mazda6I;11464;2003;auto;02.мар;Benz;260000
RenaultLagunaI;6624;2000;mech;01.июн;Benz;275665
JeepGrand CherokeeWJ;9808;1999;auto;03.янв;Diz;256000
Rover400HH-R;1529;1998;mech;2.0;Diz;400000
Peugeot607I;12228;2001;mech;02.фев;Diz;187000
AudiA6C4;12735;1996;mech;02.май;Diz;385000
Mercedes-BenzE-РљР»Р°СЃСЃW210, S210;18317;2001;auto;02.фев;Diz;340000
MitsubishiPajeroII В· Р РµСЃС‚Р°Р№Р»РёРЅРі;22163;2003;mech;02.май;Diz;300000
MazdaPremacyI;8152;2001;mech;2.0;Diz;299068
VolkswagenGolf GTIV;20125;2006;auto;2.0;Benz;260000
AudiA4B5;7074;1998;mech;01.авг;Benz;365500
VolkswagenPassatB3;3821;1989;mech;01.авг;Benz;366000
VolvoS80I;9681;2002;auto;02.авг;Benz;318000
HyundaiH-1(Starex)I;13502;2002;mech;02.май;Diz;300000
BMW3 СЃРµСЂРёСЏE46;10187;2002;mech;2.0;Benz;241000
BMW5 СЃРµСЂРёСЏE39;9681;1999;auto;02.май;Benz;300000
Peugeot307I;11719;2004;mech;2.0;Diz;329000
OpelFronteraA;8152;1995;mech;02.фев;Benz;244346
Mazda3BL;17705;2011;auto;01.июн;Benz;165000
Р›СѓРђР—969;1146;1986;mech;01.мар;Benz;10000
VolkswagenVento;3821;1995;mech;01.авг;Benz;500000
Audi100РЎ3;2675;1986;mech;2.0;Benz;325000
CitroenC5I В· Р РµСЃС‚Р°Р№Р»РёРЅРі;12228;2007;auto;2.0;Benz;180000
FordTransit Custom;36939;2014;mech;02.фев;Diz;280000
VolkswagenCaravelleT5;31844;2008;mech;02.май;Diz;412000
VolkswagenPolo SedanI В· Р РµСЃС‚Р°Р№Р»РёРЅРі;24201;2018;mech;01.апр;Benz;94100
Mercedes-BenzM-РљР»Р°СЃСЃW166,5В РјРµСЃС‚;62923;2012;auto;03.май;Benz;121000
Audi1004A, C4;6878;1991;mech;02.мар;Benz;200240
OpelAstraG;9171;2001;mech;01.июл;Diz;273000
VolkswagenPassatB5;10445;2000;mech;01.сен;Diz;452000
FordProbeII;9426;1997;mech;2.0;Benz;207000
VolkswagenPassatB5;7515;1999;mech;01.сен;Diz;380000
AudiA6C5;14011;1999;mech;02.апр;Benz;300000
FordMondeoI;2548;1996;mech;01.авг;Benz;480000
VolkswagenPassatB3;2548;1993;mech;01.авг;Benz;403000
BMW7 СЃРµСЂРёСЏE38;9935;1999;auto;03.май;Benz;320000
AcuraTLIII;17833;2004;auto;03.фев;Benz;290000
BMWX6E71 В· Р РµСЃС‚Р°Р№Р»РёРЅРі;64070;2012;auto;3.0;Diz;112
OpelAstraJ;19616;2011;mech;01.апр;Benz;165000
RenaultScenicI;3821;1998;mech;01.сен;Diz;350000
RenaultGrand ScenicIII В· 2-Р№ СЂРµСЃС‚Р°Р№Р»РёРЅРі,7В РјРµСЃС‚;29042;2015;mech;01.май;Diz;200000
